Name,State,Status,Managed By,Host,Cluster,Fault Domain,Provisioned Space,Used Space,Host CPU,Host Mem,Guest Mem - %,Active Memory,Read BW Memory DRAM (Tier 0),Read BW Memory PMem (Tier 1),Consumed Memory DRAM (Tier 0),Consumed Memory PMem (Tier 1),Active Memory DRAM (Tier 0),Active Memory PMem (Tier 1),Guest OS,Compatibility,Memory Size,Reservation,CPUs,NICs,UPT Support,Uptime,IP Address,MAC Address,VMware Tools Version Status,"VMware Tools Running 
Status",DNS Name,EVC CPU Mode,EVC Graphics Mode (vSGA),UUID,VC UUID,Notes,Alarm Actions,HA Protection,Needs Consolidation,VM Storage Policies Compliance,Encryption,TPM,VBS,CitrixProvisioningSchemeId,XdConfig
FTLQVT01,Powered On,Normal,,ftlesx05.premierds.net,Core Infrastructure,,191.09 GB,121.27 GB,2.55 GHz,36.45 GB,3,1.92 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows (64-bit),vmx-21,64 GB,0 B,8,1,false,6 days,"192.168.1.8, fe80::1e6d:cc3:63c0:cd8d",00:50:56:92:7f:8b,guestToolsCurrent|12449,Running,FTLQVT01.PremierDestinationServices.com,,,42129c0c-90fc-1dd5-c0b6-94c42db15a02,50125a05-4837-b188-2edc-c70c8c41950b,,Enabled,N/A,Not Required," --",No,false,false,,
FTLPDC02,Powered On,Normal,,ftlesx06.premierds.net,Core Infrastructure,,2.1 TB,611.5 GB,2.45 GHz,8.04 GB,5,409 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2022 (64-bit),vmx-21,8 GB,0 B,4,1,false,2 days,"192.168.1.32, fe80::a937:625c:c05c:5a22",00:50:56:92:b4:fb,guestToolsCurrent|12449,Running,FTLPDC02.PremierDestinationServices.com,,,421239ce-6ae3-9e8a-bde0-83b7905b09c6,50124c69-8da5-e845-c8d4-34d7d5c0bcb8,,Enabled,N/A,Not Required," --",No,false,false,,
FTLPUA01,Powered On,Normal,,ftlesx05.premierds.net,Core Infrastructure,,131.09 GB,69.44 GB,2.13 GHz,4.05 GB,39,1.56 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,4 GB,0 B,4,1,false,2 days,"192.168.1.34, fe80::4b64:c96f:45d:7ec9",00:50:56:92:7c:60,guestToolsCurrent|12449,Running,FTLPUA01.PremierDestinationServices.com,,,42128c22-b082-8018-ddd8-99c6bd357d56,50122b83-c293-0e71-ff15-60e008cb5f52,,Enabled,N/A,Not Required," --",No,false,false,,
FTLPMGMT,Powered On,Normal,,ftlesx05.premierds.net,Core Infrastructure,,332.09 GB,165.89 GB,1.89 GHz,28.49 GB,32,10.24 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2022 (64-bit),vmx-21,32 GB,0 B,4,1,false,55 minutes,"192.168.1.35, fe80::ec6:6e1c:7197:a9a6",00:50:56:97:a0:97,guestToolsCurrent|12449,Running,FTLPMGMT.PremierDestinationServices.com,,,42177c9a-a76c-2785-5179-151e33685d39,5017b0fc-a5db-e423-d381-f14b8ac99858,,Enabled,N/A,Not Required," --",No,false,false,,
FTLPVC01,Powered On,Normal,,ftlesx05.premierds.net,Core Infrastructure,,610.9 GB,85.6 GB,1.29 GHz,22.55 GB,15,3.6 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Other 3.x or later Linux (64-bit),ESXi 5.5 and later (VM version 10),24 GB,0 B,6,1,false,22 days,192.168.1.100,00:0c:29:a0:79:ca,guestToolsUnmanaged|12389,Running,FTLPVC01.PremierDS.net,"Intel® ""Cascade Lake"" Generation",,564d29d4-e719-5be7-d2fb-cc1cdca079ca,52d4d7b8-fe3c-f35b-9481-c114528ee806,VMware vCenter Server Appliance,Enabled,N/A,Not Required," --",No,false,false,,
FTLPDC01,Powered On,Normal,,ftlesx05.premierds.net,Core Infrastructure,,2.1 TB,651.43 GB,209 MHz,8.01 GB,19,1.52 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2022 (64-bit),vmx-21,8 GB,0 B,4,1,false,22 days,"192.168.1.31, fe80::b5d9:52:1673:5c8c",00:50:56:92:bd:a0,guestToolsCurrent|12449,Running,FTLPDC01.PremierDestinationServices.com,,,4212aeff-fbd3-559e-4545-f27cb1406c04,50120c9a-215c-a3ff-68a5-3cea52c81d6a,,Enabled,N/A,Not Required," --",No,false,false,,
FTLPCC02,Powered On,Normal,,ftlesx06.premierds.net,Core Infrastructure,,98.09 GB,98.09 GB,209 MHz,8.05 GB,10,819 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,8 GB,0 B,4,1,false,24 days,"192.168.1.37, fe80::71a1:41bf:41a4:363d",00:50:56:92:2f:13,guestToolsCurrent|12449,Running,FTLPCC02.PremierDestinationServices.com,,,421235a4-2b2a-1cb1-753b-0f6358919ff2,501298db-9f59-d45b-765f-19eb8bc266d5,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTX03,Powered On,Normal,,ftlesx02.premierds.net,Citrix Infrastructure,,154.09 GB,154.09 GB,207 MHz,8.49 GB,3,1.92 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,64 GB,0 B,8,1,false,8 hours,"192.168.1.143, fe80::8998:a61:6405:fef8",00:50:56:92:73:53,guestToolsCurrent|12449,Running,FTLCTX03.PremierDestinationServices.com,"Intel® ""Sapphire Rapids"" Generation",,4212e0b5-7c2a-c94a-9f1f-b6a8ba7fa346,5012578e-e030-fd19-ada7-5d444a3528cd,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTX02,Powered On,Normal,,ftlesx01.premierds.net,Citrix Infrastructure,,154.09 GB,154.09 GB,207 MHz,9.79 GB,1,655 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,64 GB,0 B,8,1,false,8 hours,"192.168.1.142, fe80::2824:c4a4:2217:df77",00:50:56:92:54:66,guestToolsCurrent|12449,Running,FTLCTX02.PremierDestinationServices.com,"Intel® ""Sapphire Rapids"" Generation",,42123d79-fb92-cb66-9697-91b054ace2e6,50120a8f-431f-d912-7516-ef053f18e248,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTX07,Powered On,Normal,,ftlesx04.premierds.net,Citrix Infrastructure,,154.09 GB,154.09 GB,181 MHz,12.19 GB,2,1.28 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,64 GB,0 B,8,1,false,2 hours,"192.168.1.147, fe80::2010:ee9c:f5ad:f951",00:50:56:92:ca:c0,guestToolsCurrent|12449,Running,FTLCTX07.PremierDestinationServices.com,"Intel® ""Sapphire Rapids"" Generation",,42125c41-ed3d-e5df-c607-d6da631f0720,50129145-4e9c-d85d-8dd5-2dca4918634f,,Enabled,N/A,Not Required," --",No,false,false,,
FTLPSR01,Powered On,Normal,,ftlesx06.premierds.net,Core Infrastructure,,394.08 GB,394.08 GB,174 MHz,4.04 GB,12,491 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,4 GB,0 B,2,1,false,2 days,"192.168.1.33, fe80::b19a:b6df:429c:16af",00:50:56:92:1a:9a,guestToolsCurrent|12449,Running,FTLPSR01.PremierDestinationServices.com,,,4212124b-c177-9858-fa77-5e1f41721f07,50122990-63f0-7de7-e28f-616177fab634,,Enabled,N/A,Not Required," --",No,false,false,,
FTLPVT01,Powered On,Normal,,ftlesx06.premierds.net,Core Infrastructure,,1.23 TB,1.11 TB,174 MHz,59.29 GB,3,1.92 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2022 (64-bit),vmx-21,64 GB,0 B,8,1,false,6 days,"192.168.1.6, fe80::1178:c36d:8680:818a",00:50:56:92:be:3a,guestToolsCurrent|12449,Running,FTLPVT01.PremierDestinationServices.com,,,4212e4c4-cece-6c06-e651-75077972dfed,50128209-8276-47d1-1cb7-aced928304a6,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTX04,Powered On,Normal,,ftlesx02.premierds.net,Citrix Infrastructure,,154.09 GB,154.09 GB,155 MHz,8.2 GB,2,1.28 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,64 GB,0 B,8,1,false,8 hours,"192.168.1.144, fe80::9136:1fcd:a669:b349",00:50:56:92:26:00,guestToolsCurrent|12449,Running,FTLCTX04.PremierDestinationServices.com,"Intel® ""Sapphire Rapids"" Generation",,4212f8ed-e554-1a8c-ea12-34e73bab1f56,501205f6-339c-822a-e47c-293ccc06e3a3,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTX01,Powered On,Normal,,ftlesx01.premierds.net,Citrix Infrastructure,,154.09 GB,154.09 GB,155 MHz,5.33 GB,2,1.28 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,64 GB,0 B,8,1,false,8 hours,"192.168.1.141, fe80::f761:7436:3149:64eb",00:50:56:92:3b:d4,guestToolsCurrent|12449,Running,FTLCTX01.PremierDestinationServices.com,"Intel® ""Sapphire Rapids"" Generation",,4212839d-cb13-56a7-e2a6-2cb265dcfb6b,501251b9-93e5-3493-9fe0-dba23131e4e0,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTX08,Powered On,Normal,,ftlesx04.premierds.net,Citrix Infrastructure,,154.09 GB,154.09 GB,155 MHz,4.95 GB,1,655 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,64 GB,0 B,8,1,false,8 hours,"192.168.1.148, fe80::76ae:4552:6d86:6df6",00:50:56:92:79:b8,guestToolsCurrent|12449,Running,FTLCTX08.PremierDestinationServices.com,"Intel® ""Sapphire Rapids"" Generation",,42127075-85a2-2f59-c10c-29e38faec6b8,5012f5d4-d85c-fa44-1f83-69c4b0653b49,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTX09,Powered On,Normal,,ftlesx01.premierds.net,Citrix Infrastructure,,154.09 GB,154.09 GB,155 MHz,9.03 GB,1,655 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,64 GB,0 B,8,1,false,8 hours,"192.168.1.149, fe80::ec24:53ab:96f0:fea9",00:50:56:97:b6:08,guestToolsCurrent|12449,Running,FTLCTX09.PremierDestinationServices.com,"Intel® ""Sapphire Rapids"" Generation",,4217a775-022e-36d0-e026-b5c474d27dc8,5017d06b-08bb-d03f-a464-c91a27ea1ec0,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTX06,Powered On,Normal,,ftlesx03.premierds.net,Citrix Infrastructure,,154.09 GB,154.09 GB,129 MHz,4.92 GB,5,3.2 GB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,64 GB,0 B,8,1,false,8 hours,"192.168.1.146, fe80::154b:612b:8916:629d",00:50:56:92:97:e7,guestToolsCurrent|12449,Running,FTLCTX06.PremierDestinationServices.com,"Intel® ""Sapphire Rapids"" Generation",,4212f151-a2eb-51a4-97e1-05af4e48ddd0,50122cf1-795c-fa3b-4781-6350d725f1cb,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTX05,Powered On,Normal,,ftlesx03.premierds.net,Citrix Infrastructure,,154.09 GB,154.09 GB,129 MHz,4.97 GB,1,655 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,64 GB,0 B,8,1,false,8 hours,"192.168.1.145, fe80::6769:f3aa:4682:6392",00:50:56:92:d0:9f,guestToolsCurrent|12449,Running,FTLCTX05.PremierDestinationServices.com,"Intel® ""Sapphire Rapids"" Generation",,421264a2-c755-6860-bbe7-30b8707e3e3e,5012a45d-6961-9601-dd3b-f8091e6e8359,,Enabled,N/A,Not Required," --",No,false,false,,
FTLPCC01,Powered On,Normal,,ftlesx05.premierds.net,Core Infrastructure,,98.09 GB,98.09 GB,104 MHz,5.87 GB,10,819 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,8 GB,0 B,4,1,false,22 days,"192.168.1.36, fe80::e657:de96:65c0:7025",00:50:56:92:7d:00,guestToolsCurrent|12449,Running,FTLPCC01.PremierDestinationServices.com,,,421230eb-f0fb-bfd2-8f66-cbbb230804dc,50128ac8-5e95-6109-ede7-f9d1214e5c9c,,Enabled,N/A,Not Required," --",No,false,false,,
FTLCTXTEMP01,Powered Off,Normal,,ftlesx01.premierds.net,Citrix Infrastructure,,155.82 GB,49.55 GB,0 Hz,0 B,0,0 B," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,16 GB,0 B,4,1,false,0 second,,00:50:56:97:e6:a1,guestToolsCurrent|12449,Not running,FTLCTXTEMP01,,,4217ae3f-e11b-d3c7-5104-cc30c761a760,501751e7-cb7f-e3f7-a503-341084c5487c,,Enabled,N/A,Not Required," --",No,false,false,,
vCLS-4c4c4544-0047-5610-8056-b7c04f304d33,Powered On,Normal,VMware vCenter Server,ftlesx02.premierds.net,Citrix Infrastructure,,0 B,0 B,0 Hz,148 MB,7,11 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",VMware Photon CRX (64-bit),vmx-21,160 MB,160 MB,1,0,false,1 days,,,guestToolsUnmanaged|12389,Running,vcls-4c4c4544-0047-5610-8056-b7c04f304d33,"Intel® ""Merom"" Generation",,564d295b-e901-792f-7140-15b705665a58,523e0a58-ed7d-fae2-00d8-0be583ab931e,,Enabled,N/A,Not Required," --",No,false,false,,
vCLS-4c4c4544-0033-3810-8048-b4c04f4d4334,Powered On,Normal,VMware vCenter Server,ftlesx05.premierds.net,Core Infrastructure,,0 B,0 B,0 Hz,133 MB,7,11 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",VMware Photon CRX (64-bit),vmx-21,160 MB,160 MB,1,0,false,21 hours,,,guestToolsUnmanaged|12389,Running,vcls-4c4c4544-0033-3810-8048-b4c04f4d4334,"Intel® ""Merom"" Generation",,564d0dbd-1770-2139-e904-637dfeebd2e9,528246d1-64aa-1262-8676-93cd72dc1e14,,Enabled,N/A,Not Required," --",No,false,false,,
vCLS-4c4c4544-0047-5610-8056-b8c04f304d33,Powered On,Normal,VMware vCenter Server,ftlesx01.premierds.net,Citrix Infrastructure,,0 B,0 B,0 Hz,148 MB,7,11 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",VMware Photon CRX (64-bit),vmx-21,160 MB,160 MB,1,0,false,11 hours,,,guestToolsUnmanaged|12389,Running,vcls-4c4c4544-0047-5610-8056-b8c04f304d33,"Intel® ""Merom"" Generation",,564d512a-d7c2-408e-baa1-c83f218cf80a,523aad44-4ce0-cbff-e842-3b3e6af52562,,Enabled,N/A,Not Required," --",No,false,false,,
vCLS-4c4c4544-0033-3810-8048-b3c04f4d4334,Powered On,Normal,VMware vCenter Server,ftlesx06.premierds.net,Core Infrastructure,,0 B,0 B,0 Hz,148 MB,7,11 MB," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",VMware Photon CRX (64-bit),vmx-21,160 MB,160 MB,1,0,false,11 hours,,,guestToolsUnmanaged|12389,Running,vcls-4c4c4544-0033-3810-8048-b3c04f4d4334,"Intel® ""Merom"" Generation",,564da585-1ae8-8f64-3690-b875d8ec70f2,5260b345-4657-5852-c06e-6367516cb793,,Enabled,N/A,Not Required," --",No,false,false,,
FTLPCXGM,Powered Off,Normal,,ftlesx05.premierds.net,Core Infrastructure,,98.27 GB,90 GB,0 Hz,0 B,0,0 B," -1 MB/s"," -1 MB/s"," -1 MB"," -1 MB"," -1 MB"," -1 MB",Microsoft Windows Server 2025 (64-bit),vmx-21,8 GB,0 B,4,1,false,0 second,,,guestToolsCurrent|12449,Not running,FTLPCXGM.PremierDestinationServices.com,,,4212472a-f13b-f999-3a77-d9798428d286,501270a1-2b15-1c09-a3c6-6b4b2ec17e5b,,Enabled,N/A,Not Required," --",No,false,false,,
